auto_schedule_id,provider_code,site_code,plan_date,plan_hour,plan_datetime,label,total_capacity,sending,actual_requests,source_type,difference,difference_pct,diff_score,diff_pcnt_score,impact_score,impact_rank
3411,SS,LO,20251121,1,2025-11-21 01:00:00,SS | LO,7800,3,0.0,Planned Only,-3.0,-100.0,4.289979751295574e-06,6.004202942059442e-05,6.862198892318556e-05,18
3411,SS,TK,20251121,1,2025-11-21 01:00:00,SS | TK,3660,8,0.0,Planned Only,-8.0,-100.0,1.1439946003454864e-05,6.004202942059442e-05,8.292192142750415e-05,95
3411,SS,AC,20251121,1,2025-11-21 01:00:00,SS | AC,4538,21,0.0,Planned Only,-21.0,-100.0,3.002985825906902e-05,6.004202942059442e-05,0.00012010174593873245,70
3411,SS,TP,20251121,1,2025-11-21 01:00:00,SS | TP,5550,6,0.0,Planned Only,-6.0,-100.0,8.579959502591148e-06,6.004202942059442e-05,7.720194842577671e-05,71
3411,SS,AY,20251121,1,2025-11-21 01:00:00,SS | AY,11160,4,0.0,Planned Only,-4.0,-100.0,5.719973001727432e-06,6.004202942059442e-05,7.148197542404929e-05,23
3411,SS,WY,20251121,1,2025-11-21 01:00:00,SS | WY,5965,3,0.0,Planned Only,-3.0,-100.0,4.289979751295574e-06,6.004202942059442e-05,6.862198892318556e-05,200
3411,SS,AZ,20251121,1,2025-11-21 01:00:00,SS | AZ,5622,8,0.0,Planned Only,-8.0,-100.0,1.1439946003454864e-05,6.004202942059442e-05,8.292192142750415e-05,79
3411,SS,FZ,20251121,1,2025-11-21 01:00:00,SS | FZ,5965,8,0.0,Planned Only,-8.0,-100.0,1.1439946003454864e-05,6.004202942059442e-05,8.292192142750415e-05,157
3411,SS,CA,20251121,1,2025-11-21 01:00:00,SS | CA,5965,48,0.0,Planned Only,-48.0,-100.0,6.863967602072919e-05,6.004202942059442e-05,0.00019732138146205279,166
3411,QL2,QF,20251121,1,2025-11-21 01:00:00,QL2 | QF,4445,15,800.0,Planned & Actual,785.0,5233.333333333333,0.0011225447015890085,0.0031421995396777743,0.005387288942855791,77
3411,SS,CM,20251121,1,2025-11-21 01:00:00,SS | CM,39881,3,20241.0,Planned & Actual,20238.0,674600.0,0.02894020340223994,0.4050435304713299,0.46292393727580977,5
3411,SS,KE,20251121,1,2025-11-21 01:00:00,SS | KE,4108,2,700.0,Planned & Actual,698.0,34900.0,0.0009981352888014368,0.02095466826778745,0.022950938845390324,51
3411,SS,DE,20251121,1,2025-11-21 01:00:00,SS | DE,5965,8,0.0,Planned Only,-8.0,-100.0,1.1439946003454864e-05,6.004202942059442e-05,8.292192142750415e-05,44
3411,SS,KQ,20251121,1,2025-11-21 01:00:00,SS | KQ,5965,1,0.0,Planned Only,-1.0,-100.0,1.429993250431858e-06,6.004202942059442e-05,6.290201592145814e-05,218
3411,AI,GGL,20251121,1,2025-11-21 01:00:00,AI | GGL,14072,5712,6294.0,Planned & Actual,582.0,10.1890756302521,0.0008322560717513414,6.117727787602582e-06,0.0016706298712902854,41
3411,DL,DL-API,20251121,1,2025-11-21 01:00:00,DL | DL-API,148608,61,0.0,Planned Only,-61.0,-100.0,8.722958827634333e-05,6.004202942059442e-05,0.00023450120597328107,8
3411,SS,NK,20251121,2,2025-11-21 02:00:00,SS | NK,44672,405,10672.0,Planned & Actual,10267.0,2535.061728395062,0.014681740702183886,0.0015221025087931925,0.030885583913160965,25
3411,SS,MU,20251121,2,2025-11-21 02:00:00,SS | MU,5965,77,0.0,Planned Only,-77.0,-100.0,0.00011010948028325307,6.004202942059442e-05,0.00028026098998710055,153
3411,SS,SY,20251121,2,2025-11-21 02:00:00,SS | SY,3600,762,0.0,Planned Only,-762.0,-100.0,0.0010896548568290758,6.004202942059442e-05,0.002239351743078746,111
3411,SS,MS,20251121,2,2025-11-21 02:00:00,SS | MS,5965,3,0.0,Planned Only,-3.0,-100.0,4.289979751295574e-06,6.004202942059442e-05,6.862198892318556e-05,176
3411,SS,QR,20251121,2,2025-11-21 02:00:00,SS | QR,5965,13,0.0,Planned Only,-13.0,-100.0,1.8589912255614153e-05,6.004202942059442e-05,9.722185393182272e-05,50
3411,SS,NH,20251121,2,2025-11-21 02:00:00,SS | NH,5639,17,0.0,Planned Only,-17.0,-100.0,2.4309885257341584e-05,6.004202942059442e-05,0.00010866179993527759,20
3411,SS,AC,20251121,2,2025-11-21 02:00:00,SS | AC,4538,464,1084.0,Planned & Actual,620.0,133.6206896551724,0.000886595815267752,8.022857379475979e-05,0.0018534202043302638,70
3411,WN,WN-API,20251121,2,2025-11-21 02:00:00,WN | WN-API,74030,137,4488.0,Planned & Actual,4351.0,3175.912408759124,0.006221900632629014,0.001906882262839462,0.01435068352809749,15
3411,SS,UX,20251121,2,2025-11-21 02:00:00,SS | UX,3600,1,384.0,Planned & Actual,383.0,38300.0,0.0005476874149154016,0.02299609726808766,0.024091472097918464,49
3411,SS,VN,20251121,2,2025-11-21 02:00:00,SS | VN,5965,8,0.0,Planned Only,-8.0,-100.0,1.1439946003454864e-05,6.004202942059442e-05,8.292192142750415e-05,156
3411,SS,AY,20251121,2,2025-11-21 02:00:00,SS | AY,11160,8,0.0,Planned Only,-8.0,-100.0,1.1439946003454864e-05,6.004202942059442e-05,8.292192142750415e-05,23
3411,UA,UA,20251121,2,2025-11-21 02:00:00,UA | UA,110030,46423,39898.0,Planned & Actual,-6525.0,-14.055532817784288,0.009330705959067874,8.439227149675346e-06,0.018669851145285424,13
3411,SS,AM,20251121,2,2025-11-21 02:00:00,SS | AM,5965,383,0.0,Planned Only,-383.0,-100.0,0.0005476874149154016,6.004202942059442e-05,0.0011554168592513975,67
3411,SS,VY,20251121,2,2025-11-21 02:00:00,SS | VY,3600,27,0.0,Planned Only,-27.0,-100.0,3.860981776166016e-05,6.004202942059442e-05,0.00013726166494391475,94
3411,SS,AZ,20251121,2,2025-11-21 02:00:00,SS | AZ,5622,10,888.0,Planned & Actual,878.0,8780.0,0.0012555340738791712,0.00527169018312819,0.0077827583308865324,79
3411,BA,BA-API,20251121,2,2025-11-21 02:00:00,BA | BA-API,10872,21,6449.0,Planned & Actual,6428.0,30609.52380952381,0.009191996613775982,0.01837857929121814,0.036762572518770104,19
3411,SS,AV,20251121,2,2025-11-21 02:00:00,SS | AV,3620,3608,1472.0,Planned & Actual,-2136.0,-59.20177383592018,0.0030544655829224487,3.554594646407696e-05,0.006144477112308974,29
3411,SS,LO,20251121,2,2025-11-21 02:00:00,SS | LO,7800,3,168.0,Planned & Actual,165.0,5500.0,0.00023594888632125655,0.003302311618132693,0.003774209390775206,18
3411,SS,CA,20251121,2,2025-11-21 02:00:00,SS | CA,5965,55,0.0,Planned Only,-55.0,-100.0,7.86496287737522e-05,6.004202942059442e-05,0.0002173412869680988,166
3411,SS,VB,20251121,2,2025-11-21 02:00:00,SS | VB,12810,368,0.0,Planned Only,-368.0,-100.0,0.0005262375161589237,6.004202942059442e-05,0.0011125170617384418,55
3411,QL2Vacation,pl_qscrape,20251121,2,2025-11-21 02:00:00,QL2Vacation | pl_qscrape,4444,4442,0.0,Planned Only,-4442.0,-100.0,0.006352030018418313,6.004202942059442e-05,0.01276410206625722,32
3411,SS,CM,20251121,2,2025-11-21 02:00:00,SS | CM,38576,3,0.0,Planned Only,-3.0,-100.0,4.289979751295574e-06,6.004202942059442e-05,6.862198892318556e-05,5
3411,SS,OA,20251121,2,2025-11-21 02:00:00,SS | OA,5965,4,0.0,Planned Only,-4.0,-100.0,5.719973001727432e-06,6.004202942059442e-05,7.148197542404929e-05,168
3411,SS,IB,20251121,2,2025-11-21 02:00:00,SS | IB,12256,21,4896.0,Planned & Actual,4875.0,23214.285714285714,0.006971217095855307,0.013938328258352275,0.02788076245006289,45
3411,SS,DE,20251121,2,2025-11-21 02:00:00,SS | DE,5965,12,0.0,Planned Only,-12.0,-100.0,1.7159919005182297e-05,6.004202942059442e-05,9.436186743095901e-05,44
3411,SS,OU,20251121,2,2025-11-21 02:00:00,SS | OU,3600,4,0.0,Planned Only,-4.0,-100.0,5.719973001727432e-06,6.004202942059442e-05,7.148197542404929e-05,59
3411,SS,VA,20251121,2,2025-11-21 02:00:00,SS | VA,5965,4,0.0,Planned Only,-4.0,-100.0,5.719973001727432e-06,6.004202942059442e-05,7.148197542404929e-05,174
3411,DL,DL-API,20251121,2,2025-11-21 02:00:00,DL | DL-API,148608,49422,21040.0,Planned & Actual,-28382.0,-57.4278661324916,0.04058606843375699,3.448085627889018e-05,0.08120661772379287,8
3411,SS,PC,20251121,2,2025-11-21 02:00:00,SS | PC,3600,36,0.0,Planned Only,-36.0,-100.0,5.147975701554689e-05,6.004202942059442e-05,0.00016300154345168819,106
3411,AI,NK,20251121,2,2025-11-21 02:00:00,AI | NK,1980,4229,0.0,Planned Only,-4229.0,-100.0,0.0060474414560763275,6.004202942059442e-05,0.01215492494157325,47
3411,SS,TG,20251121,2,2025-11-21 02:00:00,SS | TG,5965,3,0.0,Planned Only,-3.0,-100.0,4.289979751295574e-06,6.004202942059442e-05,6.862198892318556e-05,175
3411,AI,LX,20251121,2,2025-11-21 02:00:00,AI | LX,900,900,0.0,Planned Only,-900.0,-100.0,0.001286993925388672,6.004202942059442e-05,0.002634029880197939,91
3411,SS,AT,20251121,2,2025-11-21 02:00:00,SS | AT,5965,6,0.0,Planned Only,-6.0,-100.0,8.579959502591148e-06,6.004202942059442e-05,7.720194842577671e-05,159
3411,AI,F9,20251121,2,2025-11-21 02:00:00,AI | F9,9270,4669,0.0,Planned Only,-4669.0,-100.0,0.006676638486266344,6.004202942059442e-05,0.013413319001953283,24
3411,AI,XP,20251121,2,2025-11-21 02:00:00,AI | XP,180,180,0.0,Planned Only,-180.0,-100.0,0.0002573987850777344,6.004202942059442e-05,0.0005748395995760632,134
3411,SS,WS,20251121,2,2025-11-21 02:00:00,SS | WS,3606,323,368.0,Planned & Actual,45.0,13.93188854489164,6.43496962694336e-05,8.364988618968262e-06,0.00013706438115783547,105
3411,QL2,Y4,20251121,2,2025-11-21 02:00:00,QL2 | Y4,1035,1183,0.0,Planned Only,-1183.0,-100.0,0.001691682015260888,6.004202942059442e-05,0.0034434060599423705,61
3411,QL2,DY_NEW,20251121,2,2025-11-21 02:00:00,QL2 | DY_NEW,13980,13920,8241.0,Planned & Actual,-5679.0,-40.797413793103445,0.008120931669202521,2.4495595192496815e-05,0.016266358933597538,2
3411,AA,DP,20251121,2,2025-11-21 02:00:00,AA | DP,109878,35487,76894.0,Planned & Actual,41407.0,116.682165299969,0.059211730520631944,7.0058340017994e-05,0.11849351938128189,11
3411,SS,G3,20251121,2,2025-11-21 02:00:00,SS | G3,3600,17,0.0,Planned Only,-17.0,-100.0,2.4309885257341584e-05,6.004202942059442e-05,0.00010866179993527759,117
3411,TP,1G,20251121,2,2025-11-21 02:00:00,TP | 1G,525142,83815,144671.0,Planned & Actual,60856.0,72.60752848535465,0.08702366924828114,4.359503361474311e-05,0.17409093353017702,1
3411,SS,JU,20251121,2,2025-11-21 02:00:00,SS | JU,5965,4,0.0,Planned Only,-4.0,-100.0,5.719973001727432e-06,6.004202942059442e-05,7.148197542404929e-05,173
3411,SS,SN,20251121,2,2025-11-21 02:00:00,SS | SN,15408,6,0.0,Planned Only,-6.0,-100.0,8.579959502591148e-06,6.004202942059442e-05,7.720194842577671e-05,16
3411,SS,KL,20251121,2,2025-11-21 02:00:00,SS | KL,19918,14,1656.0,Planned & Actual,1642.0,11728.57142857143,0.002348048917209111,0.007042072307758288,0.01173817014217651,22
3411,SS,SV,20251121,2,2025-11-21 02:00:00,SS | SV,12960,13,0.0,Planned Only,-13.0,-100.0,1.8589912255614153e-05,6.004202942059442e-05,9.722185393182272e-05,31
3411,SS,TK,20251121,2,2025-11-21 02:00:00,SS | TK,3660,28,600.0,Planned & Actual,572.0,2042.857142857143,0.0008179561392470228,0.0012265728867350003,0.002862485165229046,95
3411,SS,TR,20251121,2,2025-11-21 02:00:00,SS | TR,12307,7,0.0,Planned Only,-7.0,-100.0,1.0009952753023006e-05,6.004202942059442e-05,8.006193492664042e-05,68
3411,SS,TP,20251121,2,2025-11-21 02:00:00,SS | TP,5550,6,840.0,Planned & Actual,834.0,13900.0,0.0011926143708601694,0.008345842089462624,0.010731070831182963,71
3411,AI,LH,20251121,2,2025-11-21 02:00:00,AI | LH,8178,16356,0.0,Planned Only,-16356.0,-100.0,0.02338896960406347,6.004202942059442e-05,0.04683798123754753,36
3411,SS,WY,20251121,2,2025-11-21 02:00:00,SS | WY,5965,3,0.0,Planned Only,-3.0,-100.0,4.289979751295574e-06,6.004202942059442e-05,6.862198892318556e-05,200
3411,SS,FI,20251121,2,2025-11-21 02:00:00,SS | FI,26806,4,5280.0,Planned & Actual,5276.0,131900.0,0.007544644389278482,0.07919543680576403,0.094284725584321,7
3411,SS,FZ,20251121,2,2025-11-21 02:00:00,SS | FZ,5965,10,0.0,Planned Only,-10.0,-100.0,1.429993250431858e-05,6.004202942059442e-05,8.864189442923157e-05,157
3411,SS,GF,20251121,2,2025-11-21 02:00:00,SS | GF,5965,4,0.0,Planned Only,-4.0,-100.0,5.719973001727432e-06,6.004202942059442e-05,7.148197542404929e-05,213
3411,QL2,QF,20251121,2,2025-11-21 02:00:00,QL2 | QF,3008,17,0.0,Planned Only,-17.0,-100.0,2.4309885257341584e-05,6.004202942059442e-05,0.00010866179993527759,77
3411,SS,LA,20251121,2,2025-11-21 02:00:00,SS | LA,3626,32,0.0,Planned Only,-32.0,-100.0,4.5759784013819456e-05,6.004202942059442e-05,0.00015156159744823334,30
3411,SS,KE,20251121,2,2025-11-21 02:00:00,SS | KE,4108,13,0.0,Planned Only,-13.0,-100.0,1.8589912255614153e-05,6.004202942059442e-05,9.722185393182272e-05,51
3411,SP,B6_API,20251121,2,2025-11-21 02:00:00,SP | B6_API,122688,1548,5076.0,Planned & Actual,3528.0,227.90697674418604,0.005045016187523595,0.00013683997402833144,0.010226872349075522,6
3411,SS,KQ,20251121,2,2025-11-21 02:00:00,SS | KQ,5965,1,0.0,Planned Only,-1.0,-100.0,1.429993250431858e-06,6.004202942059442e-05,6.290201592145814e-05,218
3411,SS,EK,20251121,2,2025-11-21 02:00:00,SS | EK,3600,4,144.0,Planned & Actual,140.0,3500.0,0.00020019905506046012,0.0021014710297208045,0.002501869139841725,108
3411,AI,G4,20251121,2,2025-11-21 02:00:00,AI | G4,3300,452,0.0,Planned Only,-452.0,-100.0,0.0006463569491951998,6.004202942059442e-05,0.001352755927810994,37
3411,SS,EW,20251121,2,2025-11-21 02:00:00,SS | EW,10558,36,0.0,Planned Only,-36.0,-100.0,5.147975701554689e-05,6.004202942059442e-05,0.00016300154345168819,62
3411,SS,A3,20251121,2,2025-11-21 02:00:00,SS | A3,6180,18,0.0,Planned Only,-18.0,-100.0,2.5739878507773443e-05,6.004202942059442e-05,0.00011152178643614131,78
3411,SS,HX,20251121,2,2025-11-21 02:00:00,SS | HX,5965,4,0.0,Planned Only,-4.0,-100.0,5.719973001727432e-06,6.004202942059442e-05,7.148197542404929e-05,191
3411,SS,AF,20251121,2,2025-11-21 02:00:00,SS | AF,12050,20,1620.0,Planned & Actual,1600.0,8000.0,0.0022879892006909728,0.004803362353647553,0.009379340755029499,39
3411,SS,MF,20251121,2,2025-11-21 02:00:00,SS | MF,5965,36,0.0,Planned Only,-36.0,-100.0,5.147975701554689e-05,6.004202942059442e-05,0.00016300154345168819,185
3411,HA,HA-API,20251121,2,2025-11-21 02:00:00,HA | HA-API,36000,8,0.0,Planned Only,-8.0,-100.0,1.1439946003454864e-05,6.004202942059442e-05,8.292192142750415e-05,143
3411,SS,RJ,20251121,2,2025-11-21 02:00:00,SS | RJ,5965,2,0.0,Planned Only,-2.0,-100.0,2.859986500863716e-06,6.004202942059442e-05,6.576200242232185e-05,217
3411,SS,BT,20251121,2,2025-11-21 02:00:00,SS | BT,5880,2,0.0,Planned Only,-2.0,-100.0,2.859986500863716e-06,6.004202942059442e-05,6.576200242232185e-05,27
3411,SS,SC,20251121,2,2025-11-21 02:00:00,SS | SC,5965,25,0.0,Planned Only,-25.0,-100.0,3.574983126079645e-05,6.004202942059442e-05,0.00013154169194218732,194
3411,SS,CI,20251121,2,2025-11-21 02:00:00,SS | CI,5965,4,0.0,Planned Only,-4.0,-100.0,5.719973001727432e-06,6.004202942059442e-05,7.148197542404929e-05,190
3411,SS,SK,20251121,2,2025-11-21 02:00:00,SS | SK,39092,31722,480.0,Planned & Actual,-31242.0,-98.48685454889352,0.044675849129992104,5.913350618366468e-05,0.08941083176616788,3
3411,SS,CZ,20251121,2,2025-11-21 02:00:00,SS | CZ,5965,68,0.0,Planned Only,-68.0,-100.0,9.723954102936634e-05,6.004202942059442e-05,0.0002545211114793271,130
3411,SS,SQ,20251121,2,2025-11-21 02:00:00,SS | SQ,12527,6,0.0,Planned Only,-6.0,-100.0,8.579959502591148e-06,6.004202942059442e-05,7.720194842577671e-05,86
3411,SS,EI,20251121,2,2025-11-21 02:00:00,SS | EI,18432,16,4104.0,Planned & Actual,4088.0,25550.0,0.005845812407765436,0.015340738516961874,0.027032363332492745,28
3411,SS,TS,20251121,2,2025-11-21 02:00:00,SS | TS,5965,5,0.0,Planned Only,-5.0,-100.0,7.14996625215929e-06,6.004202942059442e-05,7.4341961924913e-05,150
3411,SS,ET,20251121,2,2025-11-21 02:00:00,SS | ET,6304,6,0.0,Planned Only,-6.0,-100.0,8.579959502591148e-06,6.004202942059442e-05,7.720194842577671e-05,64
3411,AS,AS-API,20251121,2,2025-11-21 02:00:00,AS | AS-API,112038,106314,3680.0,Planned & Actual,-102634.0,-96.53855559945069,0.14676592726482332,5.796370795523908e-05,0.2935898182376019,9
3411,SS,EY,20251121,2,2025-11-21 02:00:00,SS | EY,5965,3,0.0,Planned Only,-3.0,-100.0,4.289979751295574e-06,6.004202942059442e-05,6.862198892318556e-05,199
3411,QL2,EXP,20251121,2,2025-11-21 02:00:00,QL2 | EXP,73214,907,23059.0,Planned & Actual,22152.0,2442.337375964719,0.03167721048356652,0.0014664289258269102,0.06482084989295994,17
3411,SS,MH,20251121,2,2025-11-21 02:00:00,SS | MH,12285,8,0.0,Planned Only,-8.0,-100.0,1.1439946003454864e-05,6.004202942059442e-05,8.292192142750415e-05,96
3411,SS,NX,20251121,2,2025-11-21 02:00:00,SS | NX,5965,4,0.0,Planned Only,-4.0,-100.0,5.719973001727432e-06,6.004202942059442e-05,7.148197542404929e-05,215
3411,SS,OS,20251121,2,2025-11-21 02:00:00,SS | OS,7104,9,0.0,Planned Only,-9.0,-100.0,1.2869939253886722e-05,6.004202942059442e-05,8.578190792836786e-05,60
3411,SS,OZ,20251121,2,2025-11-21 02:00:00,SS | OZ,8947,8,0.0,Planned Only,-8.0,-100.0,1.1439946003454864e-05,6.004202942059442e-05,8.292192142750415e-05,115
3411,SS,PW,20251121,2,2025-11-21 02:00:00,SS | PW,5965,4,0.0,Planned Only,-4.0,-100.0,5.719973001727432e-06,6.004202942059442e-05,7.148197542404929e-05,214
3411,SS,JL,20251121,2,2025-11-21 02:00:00,SS | JL,6017,9,0.0,Planned Only,-9.0,-100.0,1.2869939253886722e-05,6.004202942059442e-05,8.578190792836786e-05,58
3411,SS,UX,20251121,3,2025-11-21 03:00:00,SS | UX,3600,1,0.0,Planned Only,-1.0,-100.0,1.429993250431858e-06,6.004202942059442e-05,6.290201592145814e-05,49
3411,SS,A3,20251121,3,2025-11-21 03:00:00,SS | A3,6180,18,1390.0,Planned & Actual,1372.0,7622.222222222223,0.0019619507395925093,0.0045765369091697525,0.008500438388354771,78
3411,SS,AM,20251121,3,2025-11-21 03:00:00,SS | AM,5965,17,0.0,Planned Only,-17.0,-100.0,2.4309885257341584e-05,6.004202942059442e-05,0.00010866179993527759,67
3411,SS,AF,20251121,3,2025-11-21 03:00:00,SS | AF,12050,20,7140.0,Planned & Actual,7120.0,35600.0,0.010181551943074829,0.021374962473731614,0.04173806635988127,39
3411,SS,AV,20251121,3,2025-11-21 03:00:00,SS | AV,5678,4959,17160.0,Planned & Actual,12201.0,246.03750756200847,0.017447347648519098,0.00014772591267607835,0.03504242120971427,29
3411,HA,HA-API,20251121,3,2025-11-21 03:00:00,HA | HA-API,36000,8,0.0,Planned Only,-8.0,-100.0,1.1439946003454864e-05,6.004202942059442e-05,8.292192142750415e-05,143
3411,QL2Vacation,pl_qscrape,20251121,3,2025-11-21 03:00:00,QL2Vacation | pl_qscrape,4444,4442,0.0,Planned Only,-4442.0,-100.0,0.006352030018418313,6.004202942059442e-05,0.01276410206625722,32
3411,SS,BT,20251121,3,2025-11-21 03:00:00,SS | BT,5880,2,2033.0,Planned & Actual,2031.0,101550.0,0.0029043162916271036,0.06097268087661363,0.06678131345986783,27
3411,SS,IB,20251121,3,2025-11-21 03:00:00,SS | IB,12256,21,4630.0,Planned & Actual,4609.0,21947.619047619046,0.006590838891240433,0.013177795885691412,0.026359473668172276,45
3411,SS,CI,20251121,3,2025-11-21 03:00:00,SS | CI,5965,4,0.0,Planned Only,-4.0,-100.0,5.719973001727432e-06,6.004202942059442e-05,7.148197542404929e-05,190
3411,SP,B6_API,20251121,3,2025-11-21 03:00:00,SP | B6_API,122688,24,31214.0,Planned & Actual,31190.0,129958.33333333333,0.04460148948096965,0.07802962073451415,0.16723259969645343,6
3411,SS,AC,20251121,3,2025-11-21 03:00:00,SS | AC,4538,32,2070.0,Planned & Actual,2038.0,6368.75,0.0029143262443801264,0.003823926748724107,0.00965257923748436,70
3411,AA,DP,20251121,3,2025-11-21 03:00:00,AA | DP,109878,29260,79806.0,Planned & Actual,50546.0,172.74777853725223,0.07228043883632869,0.00010372127201276028,0.14466459894467013,11
3411,SS,CZ,20251121,3,2025-11-21 03:00:00,SS | CZ,5965,68,0.0,Planned Only,-68.0,-100.0,9.723954102936634e-05,6.004202942059442e-05,0.0002545211114793271,130
3411,SS,EK,20251121,3,2025-11-21 03:00:00,SS | EK,3600,4,38.0,Planned & Actual,34.0,850.0,4.861977051468317e-05,0.0005103572500750525,0.0006075967911044188,108
3411,SS,AY,20251121,3,2025-11-21 03:00:00,SS | AY,11160,8,5261.0,Planned & Actual,5253.0,65662.5,0.00751175454451855,0.03942509756829781,0.05444860665733491,23
3411,TP,1G,20251121,3,2025-11-21 03:00:00,TP | 1G,525143,185,320709.0,Planned & Actual,320524.0,173256.2162162162,0.45834715660142084,0.10402654831354921,1.020720861516391,1
3411,SS,RJ,20251121,3,2025-11-21 03:00:00,SS | RJ,5965,2,0.0,Planned Only,-2.0,-100.0,2.859986500863716e-06,6.004202942059442e-05,6.576200242232185e-05,217
3411,SS,EW,20251121,3,2025-11-21 03:00:00,SS | EW,10558,36,4188.0,Planned & Actual,4152.0,11533.333333333334,0.0059373319757930745,0.006924847393175223,0.01879951134476137,62
3411,SS,AZ,20251121,3,2025-11-21 03:00:00,SS | AZ,5622,10,0.0,Planned Only,-10.0,-100.0,1.429993250431858e-05,6.004202942059442e-05,8.864189442923157e-05,79
3411,SS,SN,20251121,3,2025-11-21 03:00:00,SS | SN,15408,6,5123.0,Planned & Actual,5117.0,85283.33333333333,0.007317275462459817,0.0512058440908636,0.06584039501578323,16
3411,SS,SC,20251121,3,2025-11-21 03:00:00,SS | SC,5965,25,0.0,Planned Only,-25.0,-100.0,3.574983126079645e-05,6.004202942059442e-05,0.00013154169194218732,194
3411,SS,HX,20251121,3,2025-11-21 03:00:00,SS | HX,5965,4,0.0,Planned Only,-4.0,-100.0,5.719973001727432e-06,6.004202942059442e-05,7.148197542404929e-05,191
3411,SS,CA,20251121,3,2025-11-21 03:00:00,SS | CA,5965,55,0.0,Planned Only,-55.0,-100.0,7.86496287737522e-05,6.004202942059442e-05,0.0002173412869680988,166
3411,SS,SV,20251121,3,2025-11-21 03:00:00,SS | SV,12960,13,0.0,Planned Only,-13.0,-100.0,1.8589912255614153e-05,6.004202942059442e-05,9.722185393182272e-05,31
3411,SS,SK,20251121,3,2025-11-21 03:00:00,SS | SK,39092,31722,144766.0,Planned & Actual,113044.0,356.35836328100373,0.16165215700181895,0.00021396479332392898,0.3235182787969618,3
3411,SS,MF,20251121,3,2025-11-21 03:00:00,SS | MF,5965,36,0.0,Planned Only,-36.0,-100.0,5.147975701554689e-05,6.004202942059442e-05,0.00016300154345168819,185
3411,SS,CM,20251121,3,2025-11-21 03:00:00,SS | CM,39881,9,23279.0,Planned & Actual,23270.0,258555.55555555556,0.03327594293754933,0.15524200273524802,0.22179388861034668,5
3411,SS,TR,20251121,3,2025-11-21 03:00:00,SS | TR,12307,7,0.0,Planned Only,-7.0,-100.0,1.0009952753023006e-05,6.004202942059442e-05,8.006193492664042e-05,68
